Las Cruces	Las Cruces	United States	32.31232	-106.77834	101643
Los Lunas	Los Lunas	United States	34.80617	-106.73336	15336
Rio Rancho	Rio Rancho	United States	35.23338	-106.66447	87521
Roswell	Roswell	United States	33.39437	-104.52491	48544
Santa Fe	Santa Fe	United States	35.68698	-105.9378	87505
South Valley	South Valley	United States	35.01005	-106.67808	40976
Sunland Park	Sunland Park	United States	31.7965	-106.57999	15940
Boulder City	Boulder City	United States	35.97859	-114.83249	15551
Carson City	Carson City	United States	39.1638	-119.7674	58639
Enterprise	Enterprise	United States	36.02525	-115.24194	108481
Fernley	Fernley	United States	39.60797	-119.25183	19418
Henderson	Henderson	United States	36.0397	-114.98194	285667
Las Vegas	Las Vegas	United States	36.17497	-115.13722	641903
Mesquite	Mesquite	United States	36.80553	-114.06719	17496
North Las Vegas	North Las Vegas	United States	36.19886	-115.1175	234807
Pahrump	Pahrump	United States	36.20829	-115.98391	36441
Paradise	Paradise	United States	36.09719	-115.14666	223167
Reno	Reno	United States	39.52963	-119.8138	264165
Spanish Springs	Spanish Springs	United States	39.64908	-119.70741	15064
Sparks	Sparks	United States	39.53491	-119.75269	96094
Spring Valley	Spring Valley	United States	36.10803	-115.245	178395
Sun Valley	Sun Valley	United States	39.5963	-119.77602	19299
Sunrise Manor	Sunrise Manor	United States	36.21108	-115.07306	189372
Whitney	Whitney	United States	36.09831	-115.0363	38585
Winchester	Winchester	United States	36.12997	-115.11889	27978
Amarillo	Amarillo	United States	35.222	-101.8313	198645
Big Spring	Big Spring	United States	32.2504	-101.47874	28862
Del Rio	Del Rio	United States	29.36273	-100.89676	36153
Dumas	Dumas	United States	35.86559	-101.97324	15001
Eagle Pass	Eagle Pass	United States	28.70914	-100.49952	28765
El Paso	El Paso	United States	31.75872	-106.48693	678815
Hereford	Hereford	United States	34.81521	-102.39932	15021
Horizon City	Horizon City	United States	31.69261	-106.20748	19288
Lubbock	Lubbock	United States	33.57786	-101.85517	249042
Midland	Midland	United States	31.99735	-102.07791	132524
Odessa	Odessa	United States	31.84568	-102.36764	114428
Pampa	Pampa	United States	35.53616	-100.95987	18177
Plainview	Plainview	United States	34.18479	-101.70684	20919
San Angelo	San Angelo	United States	31.46377	-100.43704	99893
Socorro	Socorro	United States	31.65456	-106.30331	33222
Socorro Mission Number 1 Colonia	Socorro Mission Number 1 Colonia	United States	31.63622	-106.29054	28637
West Odessa	West Odessa	United States	31.84235	-102.49876	22707
Cedar City	Cedar City	United States	37.67748	-113.06189	30184
Hurricane	Hurricane	United States	37.17526	-113.28995	15501
Saint George	Saint George	United States	37.10415	-113.58412	72897
Washington	Washington	United States	37.13054	-113.50829	24299
Wasco	Wasco	United States	35.59412	-119.34095	26279
Alhambra	Alhambra	United States	33.49838	-112.13432	127764
Anthem	Anthem	United States	33.86726	-112.14682	21700
Apache Junction	Apache Junction	United States	33.41505	-111.54958	38074
Avondale	Avondale	United States	33.4356	-112.3496	80684
Ahwatukee Foothills	Ahwatukee Foothills	United States	33.34171	-111.98403	83464
Juneau	Juneau	United States	58.30194	-134.41972	31555
Arcata	Arcata	United States	40.86652	-124.08284	17843
Bayside	Bayside	United States	40.84235	-124.06367	17132
Eureka	Eureka	United States	40.80207	-124.16367	27017
McKinleyville	McKinleyville	United States	40.94652	-124.10062	15177
Redding	Redding	United States	40.58654	-122.39168	91582
Susanville	Susanville	United States	40.41628	-120.65301	15247
Boulder	Boulder	United States	40.01499	-105.27055	106803
Erie	Erie	United States	40.05026	-105.04998	21420
Evans	Evans	United States	40.37637	-104.69219	21383
Fort Collins	Fort Collins	United States	40.58526	-105.08442	170924
Greeley	Greeley	United States	40.42331	-104.70913	108795
Longmont	Longmont	United States	40.16721	-105.10193	92088
Loveland	Loveland	United States	40.39776	-105.07498	75182
Windsor	Windsor	United States	40.47748	-104.90136	32716
Boise	Boise	United States	43.6135	-116.20345	235684
Caldwell	Caldwell	United States	43.66294	-116.68736	51686
Coeur d'Alene	Coeur d'Alene	United States	47.67768	-116.78047	49122
Conda	Conda	United States	42.72825	-111.53245	21260
Eagle	Eagle	United States	43.69544	-116.35401	23612
Idaho Falls	Idaho Falls	United States	43.46658	-112.03414	59184
Kuna	Kuna	United States	43.49183	-116.42012	17226
Lewiston	Lewiston	United States	46.41655	-117.01766	32544
Lewiston Orchards	Lewiston Orchards	United States	46.38044	-116.97543	31422
Meridian	Meridian	United States	43.61211	-116.39151	90739
Moscow	Moscow	United States	46.73239	-117.00017	25060
Nampa	Nampa	United States	43.54072	-116.56346	89839
Pocatello	Pocatello	United States	42.8713	-112.44553	54441
Post Falls	Post Falls	United States	47.71796	-116.95159	30453
Rexburg	Rexburg	United States	43.82602	-111.78969	27663
Twin Falls	Twin Falls	United States	42.56297	-114.46087	47468
Billings	Billings	United States	45.78329	-108.50069	117116
Bozeman	Bozeman	United States	45.67965	-111.03856	43405
Butte	Butte	United States	46.00382	-112.53474	34190
Great Falls	Great Falls	United States	47.50024	-111.30081	59638
Helena	Helena	United States	46.59271	-112.03611	32091
Kalispell	Kalispell	United States	48.19579	-114.31291	22052
Missoula	Missoula	United States	46.87215	-113.994	71022
Bismarck	Bismarck	United States	46.80833	-100.78374	75092
Dickinson	Dickinson	United States	46.87918	-102.78962	23765
Mandan	Mandan	United States	46.82666	-100.88958	21382
Minot	Minot	United States	48.23251	-101.29627	49450
Williston	Williston	United States	48.14697	-103.61797	26977
North Platte	North Platte	United States	41.12389	-100.76542	24194
Elko	Elko	United States	40.83242	-115.76312	20279
Albany	Albany	United States	44.63651	-123.10593	52175
Aloha	Aloha	United States	45.49428	-122.86705	49425
Altamont	Altamont	United States	42.20681	-121.73722	19257
Ashland	Ashland	United States	42.19458	-122.70948	20861
Beaverton	Beaverton	United States	45.48706	-122.80371	96577
Bend	Bend	United States	44.05817	-121.31531	87014
Bethany	Bethany	United States	45.55789	-122.8676	20646
Canby	Canby	United States	45.2629	-122.69259	17271
Central Point	Central Point	United States	42.37596	-122.91643	17995
Coos Bay	Coos Bay	United States	43.3665	-124.21789	16182
Corvallis	Corvallis	United States	44.56457	-123.26204	55780
Dallas	Dallas	United States	44.91928	-123.31705	15277
Eugene	Eugene	United States	44.05207	-123.08675	176654
Forest Grove	Forest Grove	United States	45.51984	-123.11066	24457
Four Corners	Four Corners	United States	44.9279	-122.98371	15947
Grants Pass	Grants Pass	United States	42.43933	-123.33067	37088
Gresham	Gresham	United States	45.49818	-122.43148	110553
Happy Valley	Happy Valley	United States	45.44679	-122.53037	18493
Hayesville	Hayesville	United States	44.98595	-122.98287	19936
Hermiston	Hermiston	United States	45.84041	-119.28946	17201
Hillsboro	Hillsboro	United States	45.52289	-122.98983	102347
Keizer	Keizer	United States	44.99012	-123.02621	37895
Klamath Falls	Klamath Falls	United States	42.22487	-121.78167	21399
Lake Oswego	Lake Oswego	United States	45.42067	-122.67065	38496
Lebanon	Lebanon	United States	44.53651	-122.90703	16324
Lents	Lents	United States	45.47984	-122.56731	20156
McMinnville	McMinnville	United States	45.21012	-123.19872	33892
Medford	Medford	United States	42.32652	-122.87559	79805
Milwaukie	Milwaukie	United States	45.44623	-122.63926	20830
Newberg	Newberg	United States	45.30012	-122.97316	22780
Oak Grove	Oak Grove	United States	45.41679	-122.64009	16629
Oregon City	Oregon City	United States	45.35734	-122.60676	35831
Pendleton	Pendleton	United States	45.67207	-118.7886	16881
Portland	Portland	United States	45.52345	-122.67621	652503
Redmond	Redmond	United States	44.27262	-121.17392	28654
Roseburg	Roseburg	United States	43.2165	-123.34174	22114
Salem	Salem	United States	44.9429	-123.0351	175535
Sherwood	Sherwood	United States	45.35651	-122.8401	19283
Springfield	Springfield	United States	44.04624	-123.02203	60870
The Dalles	The Dalles	United States	45.59456	-121.17868	15340
Tigard	Tigard	United States	45.43123	-122.77149	51253
Troutdale	Troutdale	United States	45.53929	-122.38731	16631
Tualatin	Tualatin	United States	45.38401	-122.76399	27154
West Linn	West Linn	United States	45.36568	-122.61231	26593
Wilsonville	Wilsonville	United States	45.29984	-122.77371	22729
Woodburn	Woodburn	United States	45.14373	-122.85537	25173
Rapid City	Rapid City	United States	44.08054	-103.23101	73569
Bountiful	Bountiful	United States	40.88939	-111.88077	43784
Brigham City	Brigham City	United States	41.51021	-112.0155	18752
Centerville	Centerville	United States	40.918	-111.87216	16877
Clearfield	Clearfield	United States	41.11078	-112.02605	30653
Clinton	Clinton	United States	41.13967	-112.0505	21399
Cottonwood Heights	Cottonwood Heights	United States	40.61967	-111.81021	34343
Draper	Draper	United States	40.52467	-111.86382	46774
Eagle Mountain	Eagle Mountain	United States	40.31412	-112.00688	27332
East Millcreek	East Millcreek	United States	40.69995	-111.81049	20816
Farmington	Farmington	United States	40.9805	-111.88744	22566
Herriman	Herriman	United States	40.51411	-112.03299	30835
Highland	Highland	United States	40.42548	-111.79447	17989
Holladay	Holladay	United States	40.66884	-111.82466	30864
Kaysville	Kaysville	United States	41.03522	-111.93855	30472
Kearns	Kearns	United States	40.65995	-111.99633	35731
Layton	Layton	United States	41.06022	-111.97105	74143
Lehi	Lehi	United States	40.39162	-111.85077	58486
Logan	Logan	United States	41.73549	-111.83439	50371
Magna	Magna	United States	40.70911	-112.10161	26505
Midvale	Midvale	United States	40.61106	-111.89994	32613
Millcreek	Millcreek	United States	40.68689	-111.87549	62139
Murray	Murray	United States	40.66689	-111.88799	49250
North Ogden	North Ogden	United States	41.30716	-111.96022	18446
North Salt Lake	North Salt Lake	United States	40.84856	-111.90688	19796
Ogden	Ogden	United States	41.223	-111.97383	85444
Orem	Orem	United States	40.2969	-111.69465	94457
Payson	Payson	United States	40.0444	-111.73215	19548
Pleasant Grove	Pleasant Grove	United States	40.36412	-111.73854	38052
Provo	Provo	United States	40.23384	-111.65853	115162
Riverton	Riverton	United States	40.52189	-111.9391	41900
Roy	Roy	United States	41.16161	-112.02633	37964
Salt Lake City	Salt Lake City	United States	40.76078	-111.89105	215548
Sandy	Sandy	United States	40.59161	-111.8841	87461
Sandy Hills	Sandy Hills	United States	40.58106	-111.85077	89575
Saratoga Springs	Saratoga Springs	United States	40.34912	-111.90466	25407
South Jordan Heights	South Jordan Heights	United States	40.56384	-111.94938	37141
South Jordan	South Jordan	United States	40.56217	-111.92966	66648
South Ogden	South Ogden	United States	41.19189	-111.97133	16955
South Salt Lake	South Salt Lake	United States	40.71884	-111.88827	24788
Spanish Fork	Spanish Fork	United States	40.11496	-111.65492	37935
Springville	Springville	United States	40.16523	-111.61075	32286
Syracuse	Syracuse	United States	41.08939	-112.06467	27395
Taylorsville	Taylorsville	United States	40.66772	-111.93883	60514
Tooele	Tooele	United States	40.53078	-112.29828	33157
West Jordan	West Jordan	United States	40.60967	-111.9391	111946
West Valley City	West Valley City	United States	40.69161	-112.00105	136208
Aberdeen	Aberdeen	United States	46.97537	-123.81572	16276
Anacortes	Anacortes	United States	48.5126	-122.61267	18103
Arlington	Arlington	United States	48.19871	-122.12514	18949
Auburn	Auburn	United States	47.30732	-122.22845	77006
Battle Ground	Battle Ground	United States	45.78095	-122.53343	19407
Bellevue	Bellevue	United States	47.61038	-122.20068	139820
Bellingham	Bellingham	United States	48.75955	-122.48822	85146
Bonney Lake	Bonney Lake	United States	47.17705	-122.18651	19903
Bothell	Bothell	United States	47.76232	-122.2054	42939
Bremerton	Bremerton	United States	47.56732	-122.63264	39520
Burien	Burien	United States	47.47038	-122.34679	50467
Camas	Camas	United States	45.58706	-122.39954	21846
Centralia	Centralia	United States	46.71621	-122.9543	16753
Columbia City	Columbia City	United States	47.56399	-122.2754	19000
Cottage Lake	Cottage Lake	United States	47.74427	-122.07735	22494
Covington	Covington	United States	47.35818	-122.12216	19197
Des Moines	Des Moines	United States	47.40177	-122.32429	31221
Edmonds	Edmonds	United States	47.81065	-122.37736	41375
Ellensburg	Ellensburg	United States	46.99651	-120.54785	19001
Everett	Everett	United States	47.97898	-122.20208	108010
Fairwood	Fairwood	United States	47.44843	-122.15734	19102
Federal Way	Federal Way	United States	47.32232	-122.31262	95171
Five Corners	Five Corners	United States	45.68456	-122.5751	18159
Frederickson	Frederickson	United States	47.09621	-122.35873	18719
Graham	Graham	United States	47.05288	-122.29428	23491
Hazel Dell	Hazel Dell	United States	45.67151	-122.66288	19435
Issaquah	Issaquah	United States	47.5301	-122.03262	36081
Kenmore	Kenmore	United States	47.75732	-122.24401	22030
Kennewick	Kennewick	United States	46.21125	-119.13723	78896
Kent	Kent	United States	47.38093	-122.23484	126952
Kirkland	Kirkland	United States	47.68149	-122.20874	87281
Lacey	Lacey	United States	47.03426	-122.82319	46409
Lake Stevens	Lake Stevens	United States	48.0151	-122.06374	30886
Lakewood	Lakewood	United States	47.17176	-122.51846	59829
Longview	Longview	United States	46.13817	-122.93817	36848
Lynnwood	Lynnwood	United States	47.82093	-122.31513	36997
Maple Valley	Maple Valley	United States	47.39272	-122.04641	25686
Martha Lake	Martha Lake	United States	47.85093	-122.2393	15473
Marysville	Marysville	United States	48.05176	-122.17708	66773
Mercer Island	Mercer Island	United States	47.57065	-122.22207	25042
Mill Creek	Mill Creek	United States	47.8601	-122.2043	20043
Monroe	Monroe	United States	47.85538	-121.97096	18090
Moses Lake	Moses Lake	United States	47.13014	-119.27808	22082
Mount Vernon	Mount Vernon	United States	48.42122	-122.33405	34053
Mountlake Terrace	Mountlake Terrace	United States	47.78815	-122.30874	20989
Mukilteo	Mukilteo	United States	47.94454	-122.30458	21226
North Creek	North Creek	United States	47.81954	-122.17624	26410
Oak Harbor	Oak Harbor	United States	48.29316	-122.64322	22693
Olympia	Olympia	United States	47.04491	-122.90169	55733
Opportunity	Opportunity	United States	47.64995	-117.23991	25877
Orchards	Orchards	United States	45.66651	-122.56093	19556
Parkland	Parkland	United States	47.15538	-122.43401	35803
Pasco	Pasco	United States	46.23958	-119.10057	69451
Port Angeles	Port Angeles	United States	48.11815	-123.43074	19448
Pullman	Pullman	United States	46.73127	-117.17962	32816
Puyallup	Puyallup	United States	47.18538	-122.2929	39659
Redmond	Redmond	United States	47.67399	-122.12151	60598
Renton	Renton	United States	47.48288	-122.21707	100242
Richland	Richland	United States	46.28569	-119.28446	54248
Salmon Creek	Salmon Creek	United States	45.71067	-122.64899	19686
Sammamish	Sammamish	United States	47.64177	-122.0804	52253
SeaTac	SeaTac	United States	47.44846	-122.29217	28215
Seattle	Seattle	United States	47.60621	-122.33207	780995
Shoreline	Shoreline	United States	47.75565	-122.34152	55439
Silverdale	Silverdale	United States	47.64454	-122.69487	19204
South Hill	South Hill	United States	47.14121	-122.27012	52431
Spanaway	Spanaway	United States	47.10399	-122.43457	27227
Spokane	Spokane	United States	47.65966	-117.42908	229447
Spokane Valley	Spokane Valley	United States	47.67323	-117.23937	94919
Sunnyside	Sunnyside	United States	46.32374	-120.00865	16325
Tacoma	Tacoma	United States	47.25288	-122.44429	222906
Tukwila	Tukwila	United States	47.47399	-122.26096	20018
Tumwater	Tumwater	United States	47.00732	-122.90931	19190
University Place	University Place	United States	47.23565	-122.5504	32842
Vancouver	Vancouver	United States	45.63873	-122.66149	196442
Walla Walla	Walla Walla	United States	46.06458	-118.34302	32237
